MonthlyCharges,TotalCharges,Churn,PlanDurationMonths,SeniorCitizen,Partner_Yes,Dependents_Yes,InternetService_Fiber optic,InternetService_nan,MultipleLines_Yes,Type_encoded,OnlineSecurity_bin,OnlineBackup_bin,DeviceProtection_bin,TechSupport_bin,StreamingTV_bin,StreamingMovies_bin,ChargeRatio,TotalServices,LongTermCustomer
0.0295237360840249,0.35952688537811384,0,0.646690569697269,0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0,0,1,0.600352328436563,0.5207381436215996,1
1.2808568772091153,1.8700048438370358,0,1.1666405321208686,0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,1,1,1,1,1.2493895027043842,1.0619953374715,1
0.6443886261454905,0.13509713467914664,1,-0.03324399654897673,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1,-0.06681198590729191,-0.02051905022830094,1
-0.6750781919864114,-0.9692940063414732,0,-1.2331285252188222,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.240655017135698,-1.103033437928102,0
-1.4960059100684764,-0.9798162189504183,1,-1.1931323742631605,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-1.195147151089022,-1.103033437928102,0
0.6859335511496436,-0.8178800286731313,1,-1.1131400723518377,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,1,-1.113527383514864,-0.02051905022830094,0
0.8354952811645946,1.7925110641824777,0,1.5666020416774837,0,1.0,1.0,0.0,0.0,1.0,2.0,1,1,1,1,1,1,1.5523745918127156,2.1445097251713015,1
-0.3227772279511935,-0.10984762173537366,0,0.20673290918499235,0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0.1836108335514032,-0.5617762440782015,1
1.3074456292117733,1.9501677801492086,0,1.3266251359435148,0,1.0,1.0,1.0,0.0,1.0,2.0,0,0,1,1,1,1,1.3006418298287072,1.0619953374715,1
1.3905354792200795,2.1904580567723504,0,1.4066174378548377,0,0.0,1.0,1.0,0.0,1.0,1.0,0,1,0,1,1,1,1.447012417333523,1.0619953374715,1
0.3469269631157543,0.6170232958272039,1,0.6866867206529306,0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,0.6725217919913195,-1.103033437928102,1
0.19071804510013865,0.5324705894748213,0,0.726682871608592,0,1.0,1.0,0.0,0.0,1.0,2.0,1,0,0,1,1,0,0.6945783994870711,0.5207381436215996,1
-1.5009913010689746,-0.8243874767226884,0,-0.3132170532386073,0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-0.46337719973223385,-1.103033437928102,1
-0.29618847594853537,-0.5921708475101835,1,-0.6331862608838994,0,0.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,-0.63378353098204,-0.5617762440782015,0
-1.3530913680541898,-0.31790948615375947,0,1.2866289849878532,0,1.0,1.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,1.3196646248879529,-1.103033437928102,1
-0.8861264110075091,-0.5776559294877812,0,-0.3132170532386073,0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,1,0,-0.2807009551337914,-0.02051905022830094,1
1.3838882912194153,0.08989794466713733,1,-0.3932093551499304,1,0.0,0.0,1.0,0.0,1.0,0.0,0,1,1,0,1,1,-0.3672518964873485,1.0619953374715,0
-1.0140847800203006,-0.6403921405146991,0,-0.3532132041942688,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,-0.3331033328589265,-0.02051905022830094,0
1.1728400721983174,0.675369736813912,0,0.20673290918499235,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,0,1,1,0.23229163218453477,0.5207381436215996,1
0.12923155609399228,-0.347005499636356,0,-0.4732016570612534,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.4319116627860378,-1.103033437928102,0
-0.6302096729819263,-0.9855736560383315,0,-1.2731246761744837,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.275643655008429,-1.103033437928102,0
0.3652067301175816,-0.6628483510721542,0,-0.9131593175735301,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,-0.8990757058851573,-1.103033437928102,0
0.6526976111463211,-0.7603277169399285,1,-1.0731439213961762,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1,-1.0482800717672889,-0.02051905022830094,0
1.0515288911861906,1.1608915387486736,0,0.7666790225642536,0,1.0,0.0,1.0,0.0,1.0,1.0,1,1,0,0,0,1,0.7550997385570009,0.5207381436215996,1
-1.4694171580658184,-0.9231242139085128,0,-0.9131593175735301,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-0.94561505174933,-1.103033437928102,0
-0.4590445819648154,-0.8700719679451734,0,-1.0731439213961762,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,1,-1.0708273902859378,1.0619953374715,0
0.8554368451665879,0.8994024228861265,0,0.6066944187416075,0,1.0,1.0,0.0,0.0,1.0,2.0,1,1,1,1,1,1,0.6238522107810549,2.1445097251713015,1
0.48651791112970877,1.1209644846141023,0,1.1666405321208686,0,1.0,1.0,0.0,0.0,1.0,1.0,1,1,1,1,0,1,1.1522550002707914,1.6032525313214008,1
-0.19980424993890028,0.3347765236438657,0,0.806675173519915,0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,0,1,1,0.7866314832562344,1.6032525313214008,1
-0.17653909193657447,-0.06301605492449225,0,0.12674060727366931,0,1.0,1.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0.14519931339141545,-0.02051905022830094,1
1.3606231332170895,2.290805111611116,0,1.5666020416774837,0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,1,0,1,1,1.5580351343360284,1.0619953374715,1
-0.28289409994720643,-0.8341155600781284,1,-1.0731439213961762,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,-1.0350448888775516,-0.02051905022830094,0
-0.3809401229570078,0.007286443156656526,0,0.5267021168302845,0,1.0,0.0,0.0,0.0,0.0,2.0,1,0,1,0,0,0,0.4353946990239833,-0.02051905022830094,1
0.6909189421501416,-0.9230800956166515,1,-1.2331285252188222,1,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,-1.2272128674459575,-0.5617762440782015,0
0.12923155609399228,-0.8905207962229346,1,-1.153136223307499,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,-1.1615705921450457,0.5207381436215996,0
-1.3447823830533592,-0.9888163504901449,0,-1.2331285252188222,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.2519671536595849,-1.103033437928102,0
0.4350022041245586,-0.8737779044615314,1,-1.153136223307499,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,0,-1.1600355531384563,-0.5617762440782015,0
-0.1615829189350795,0.33700449738286653,0,0.7666790225642536,0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,1,0,0,0.7496858669999511,-0.02051905022830094,1
-1.3564149620545218,-0.34118188511065056,0,1.1266443811652072,0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,1.2411168959557664,-1.103033437928102,1
-1.4827115340671475,-0.9335581899337352,0,-0.9531554685291915,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-0.9859789986672921,-1.103033437928102,0
1.3489905542159264,-0.8631674552688635,1,-1.1931323742631605,0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,1,0,1,1,-1.1915448060784184,1.0619953374715,0
1.0266019361836989,-0.28223984718381356,0,-0.6331862608838994,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,0,1,-0.6191536485238595,0.5207381436215996,0
0.7407728521551253,-0.6695543314350878,1,-0.9931516194848531,0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,-0.9603359906966187,-0.5617762440782015,0
0.5396954151350245,0.6911640853002948,0,0.566698267785946,0,1.0,1.0,0.0,0.0,0.0,2.0,1,0,1,1,1,1,0.6144690168050736,1.6032525313214008,1
0.5878875281398422,1.485403634535238,0,1.4466135888104992,0,0.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,1,1,1.4683021573315527,2.1445097251713015,1
-0.3742929349563432,-0.9821765475650034,1,-1.2731246761744837,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,-1.275643655008429,-0.5617762440782015,0
-1.4710789550659844,-0.9709043239944143,0,-1.153136223307499,0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-1.1595147316555436,-1.103033437928102,0
-1.3181936310507012,-0.9947061424536424,1,-1.2731246761744837,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.275643655008429,-1.103033437928102,0
-0.34438058895335305,-0.33668181934078734,0,-0.1932286003716228,0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0,1,0,0,-0.1827567024304813,-0.02051905022830094,1
-0.2047896409393986,-0.024368431253901538,0,0.2867252110963154,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,1,0,0.22718042969654084,-0.02051905022830094,1
0.6659919871476498,-0.6136785147926184,0,-0.8731631666178685,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,1,-0.8901648104158739,-0.02051905022830094,0
-0.11172900893009581,0.8958729595372141,0,1.5666020416774837,0,1.0,0.0,0.0,0.0,0.0,2.0,0,1,1,1,1,1,1.5380746158102325,1.6032525313214008,1
-1.4744025490663168,-0.9868530865023123,0,-1.2331285252188222,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-1.230798068115612,-1.103033437928102,0
0.4948268961305394,0.03768394624916459,1,-0.11323629846029976,1,1.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0,0,0,-0.1089339598654711,-0.02051905022830094,1
-1.4827115340671475,-0.8497554945429964,0,-0.6331862608838994,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-0.6026853624987174,-1.103033437928102,0
0.9867188081797118,1.2323852307100804,0,0.9266636263868996,0,1.0,0.0,1.0,0.0,1.0,0.0,0,1,1,0,1,0,0.8676268896193109,0.5207381436215996,1
0.4998122871310375,0.9913890614171559,0,1.046652079253884,0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0.9902341343041348,-0.5617762440782015,1
-0.3510277769540174,-0.8697851990480742,1,-1.1131400723518377,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,-1.0850592880199494,-0.02051905022830094,0
-1.505976692069473,-0.9971988259438118,1,-1.2731246761744837,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-1.275643655008429,-1.103033437928102,0
0.3087056321119333,-0.706459282577153,0,-0.9531554685291915,1,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0,-0.9437746034981412,-1.103033437928102,0
-0.518869273970796,-0.4599042085096914,0,-0.2732209022829458,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,-0.2927305816857768,-0.5617762440782015,1
-1.5076384890696393,-0.5540305841959988,0,0.726682871608592,0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,0.8297688077380908,-1.103033437928102,1
1.624848856243503,2.60430969357826,0,1.6065981926331454,0,1.0,0.0,1.0,0.0,1.0,2.0,1,1,1,1,1,1,1.6111983703189625,2.1445097251713015,1
1.3705939152180862,0.9937935083236024,0,0.44670981491896145,0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,0,1,1,1,0.4222181620896753,1.6032525313214008,1
-1.289943082047877,-0.3686896400862366,0,0.9666597773425611,0,0.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0.9463195154701052,-1.103033437928102,1
-1.517609271070636,-0.9973532399653268,0,-1.2731246761744837,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-1.275643655008429,-1.103033437928102,0
1.284180471209448,2.246907411209018,1,1.6065981926331454,0,1.0,1.0,1.0,0.0,1.0,2.0,0,1,1,0,1,1,1.5828447023611933,1.0619953374715,1
1.1894580421999785,2.2259291634289204,0,1.6065981926331454,0,1.0,0.0,1.0,0.0,1.0,2.0,1,1,0,1,0,1,1.6457903997546435,1.0619953374715,1
1.0182929511828682,0.5269778621380763,0,0.12674060727366931,0,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,1,0.16441927882170104,-0.02051905022830094,1
0.34526516611558833,-0.8325493607170483,0,-1.1131400723518377,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,1,-1.10385989434914,1.0619953374715,0
0.6543594081464871,-0.5387435960660221,1,-0.7931708647065455,0,0.0,0.0,1.0,0.0,1.0,0.0,0,1,1,0,0,0,-0.8066213007836246,-0.02051905022830094,0
0.8105683261621028,0.7548708987481637,0,0.48670596587462295,1,0.0,0.0,1.0,0.0,0.0,1.0,0,1,1,0,0,1,0.5038185014812293,0.5207381436215996,1
1.433742201224399,2.2924374884099885,0,1.5266058907218223,1,1.0,1.0,1.0,0.0,1.0,1.0,0,1,1,1,1,1,1.5008237966308984,1.6032525313214008,1
-1.504314895069307,-0.6371715052088165,0,0.48670596587462295,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.425820909441912,-1.103033437928102,1
0.7042133181514708,0.15391358615803588,1,-0.03324399654897673,1,1.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,0,-0.0728030976478831,-0.5617762440782015,1
-1.3231790220511994,-0.2476731655104028,0,1.4866097397661608,0,1.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,1.4840213525598467,-1.103033437928102,1
-0.17820088893674074,-0.5540526433419295,1,-0.673182411839561,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,-0.6154320586106088,-0.02051905022830094,0
-1.504314895069307,-0.47920596119905606,0,1.4466135888104992,1,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,1.1724010409387802,-1.103033437928102,1
0.1724382780983114,-0.47393382532161815,0,-0.673182411839561,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.6155798720515742,-1.103033437928102,0
0.6011819041411709,1.542691236517272,0,1.4466135888104992,0,1.0,1.0,0.0,0.0,0.0,2.0,1,1,0,1,1,1,1.5185840947787481,1.6032525313214008,1
-1.5209328650709681,-0.9709705014322064,0,-1.153136223307499,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-1.147457658845747,-1.103033437928102,0
-0.8611994560050172,-0.553501164693662,0,-0.2732209022829458,0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,-0.24339251473826146,0.5207381436215996,1
-1.1353959610324276,-0.6279728413557136,1,-0.15323244941596129,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,-0.17842162903084238,-0.5617762440782015,1
-1.4760643460664828,-0.951955517639941,0,-1.1131400723518377,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-1.072543464528148,-1.103033437928102,0
1.0049985751815391,1.9073068596058533,0,1.5266058907218223,0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,1,0,1,0,1.5097374616096604,0.5207381436215996,1
0.32033821111309646,-0.2500776124168493,0,-0.3532132041942688,0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,1,1,-0.38019462267440157,1.0619953374715,0
0.45494376812655235,1.5011318055838287,0,1.6065981926331454,1,1.0,0.0,0.0,0.0,1.0,2.0,1,1,1,1,0,1,1.628760439053653,1.6032525313214008,1
0.3170146171127639,-0.9729999428578311,0,-1.2731246761744837,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,-1.275643655008429,-0.5617762440782015,0
-0.45572098796448335,0.5979862528890076,0,1.5266058907218223,0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,1,1,0,1,1.578998884413853,1.0619953374715,1
-1.5142856770703037,-0.6956723602170395,0,0.12674060727366931,0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.17223348914857503,-1.103033437928102,1
1.156222102196656,0.64170748012366,1,0.24672906014065388,1,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,1,1,1,0.20890579326799716,0.5207381436215996,1
0.17410007509847744,-0.5008459833570752,1,-0.6331862608838994,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.651512673692132,-1.103033437928102,0
1.4736253292283856,0.9593591815257757,0,0.3667175130076384,0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,1,1,1,1,0.34373117277500964,1.6032525313214008,1
-0.6468276429835875,-0.9857942474976384,1,-1.2731246761744837,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.275643655008429,-1.103033437928102,0
-1.1603229160349193,-0.9724264050636329,1,-1.2331285252188222,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,-1.2133255664216938,-0.5617762440782015,0
0.3884718881199074,-0.5127358630137239,0,-0.753174713750884,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,-0.7219337173655961,-0.5617762440782015,0
1.0083221691818711,-0.9262566126306726,1,-1.2331285252188222,1,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,1,0,1,-1.2392377780751251,1.0619953374715,0
-1.4943441130683104,-0.9970444119222968,1,-1.2731246761744837,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-1.275643655008429,-1.103033437928102,0
0.2671607071077802,-0.5954576602538582,0,-0.7931708647065455,0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,1,1,1,0,-0.7968554138467119,1.0619953374715,0
-1.5225946620711341,-0.9571835352255174,0,-1.0731439213961762,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-1.0799607057211864,-1.103033437928102,0
0.395119076120572,-0.8586012120612081,1,-1.153136223307499,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,-1.139341154196351,-0.5617762440782015,0
1.1429277261953275,-0.8006077174093913,1,-1.1131400723518377,0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,0,1,1,1,-1.1255932913711715,1.0619953374715,0
1.2293411702039656,-0.2692690693765605,0,-0.7131785627952225,0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,1,1,-0.6491999489456398,1.0619953374715,0
0.35523594811658493,0.5582577310678124,0,0.6066944187416075,0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0.5941504440878422,-0.5617762440782015,1
-0.021991970921125294,-0.7834015835834434,0,-0.9931516194848531,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,-0.9965739753750132,0.5207381436215996,0
-1.2999138640488739,-0.8115711129369504,0,-0.6331862608838994,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.6185051561617115,-1.103033437928102,0
0.3436033691154218,-0.49773564378084617,0,-0.7131785627952225,0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,-0.692841315597413,-0.5617762440782015,0
1.0332491241843629,0.08630230388043278,0,-0.2732209022829458,0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,1,-0.26624911036866117,1.0619953374715,1
-0.34438058895335305,-0.45463207263225347,0,-0.3932093551499304,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,-0.3825811633603912,-0.5617762440782015,0
0.2654989101076142,-0.8655939613212408,0,-1.153136223307499,1,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,-1.1387130749150811,-0.5617762440782015,0
-1.4926823160681442,-0.7697249131064078,0,-0.15323244941596129,0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-0.22032721304826802,-1.103033437928102,1
-1.5192710680708021,-0.8022621533541939,0,-0.3132170532386073,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-0.33171271213691017,-1.103033437928102,1
-0.6584602219847502,-0.8156299957881996,1,-0.9531554685291915,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.9264380369860059,-1.103033437928102,0
-0.5055748979694671,-0.6182668171462046,1,-0.593190109928238,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,-0.5955426057409868,-0.5617762440782015,0
1.0000131841810405,-0.8576526687861878,0,-1.1931323742631605,1,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,1,1,-1.1723754029601263,-0.02051905022830094,0
-0.6152534999804311,0.37132852845103964,0,1.4866097397661608,0,1.0,1.0,0.0,0.0,0.0,2.0,1,1,1,1,0,0,1.4278286748724556,1.0619953374715,1
-1.5093002860698053,-0.8624836217450117,0,-0.753174713750884,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-0.6338040359793558,-1.103033437928102,0
0.16080569909714826,-0.3905281945576321,0,-0.5531939589725764,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,1,-0.5016139799035694,-0.02051905022830094,0
0.8620840331672525,0.50008776324855,0,0.2867252110963154,1,0.0,0.0,1.0,0.0,1.0,0.0,0,1,0,0,0,1,0.2138257932370037,-0.02051905022830094,1
1.217708591202803,0.38114484839020224,0,-0.03324399654897673,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0,1,1,-0.05574344497848707,1.0619953374715,1
-1.479387940066815,-0.8117696452503267,0,-0.3532132041942688,0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-0.4333291123223419,-1.103033437928102,0
-0.5305018529719588,-0.7126579025836803,0,-0.753174713750884,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,-0.7627277687235029,-0.5617762440782015,0
0.31867641411292996,1.0940523265786453,0,1.2866289849878532,0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,0,1,1.286565172123667,1.6032525313214008,1
-1.5093002860698053,-0.5500378787825417,0,0.726682871608592,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0.8543309065526122,-1.103033437928102,1
0.13255515009432434,0.5307940943840879,0,0.806675173519915,0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,1,1,1,0,0.7435170990923413,1.0619953374715,1
1.1778254631988159,0.18031838383708673,0,-0.1932286003716228,0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,0,0,1,1,-0.2253618002216472,0.5207381436215996,1
-1.4594463760648215,-0.8137549683840899,0,-0.4732016570612534,0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,-0.467513990950833,-1.103033437928102,0
1.0349109211845293,0.0745668382452991,1,-0.3132170532386073,0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,1,1,-0.2780745399285587,0.5207381436215996,1
-1.5093002860698053,-0.8703366776963418,0,-0.6331862608838994,0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-0.6712070322756972,-1.103033437928102,0
-0.6567984249845842,0.1807154484638394,0,1.046652079253884,0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,1,1.113673406799388,-0.02051905022830094,1
0.5563133851366857,-0.41935949828906016,1,-0.6331862608838994,1,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,-0.653171501863333,-0.5617762440782015,0
-1.304899255049372,-0.4405142192366039,0,0.7666790225642536,0,1.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,0.7266619713259642,-1.103033437928102,1
-0.5271782589716266,0.5502723202408981,0,1.6065981926331454,0,1.0,1.0,0.0,0.0,0.0,2.0,1,0,1,1,1,0,1.6163715140412336,1.0619953374715,1
0.642726829145324,0.912770265320132,1,0.806675173519915,0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,1,0,0.7861470442695472,-0.02051905022830094,1
-1.5009913010689746,-0.758210038930581,0,-0.2332247513272843,0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,-0.152203739659627,-1.103033437928102,1
-1.4876969250676457,-0.9777206000870015,0,-1.1931323742631605,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-1.18700485766188,-1.103033437928102,0
0.5496661971360212,1.25717971073619,0,1.2866289849878532,0,1.0,0.0,0.0,0.0,1.0,2.0,1,1,1,1,0,1,1.2489771796247644,1.6032525313214008,1
1.0116457631822036,0.8850419188852391,0,0.5267021168302845,0,1.0,0.0,1.0,0.0,0.0,2.0,0,0,0,1,1,1,0.5141650729252706,0.5207381436215996,1
-0.9409657120129912,-0.9644409942367187,1,-1.1931323742631605,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,-1.2117812426540673,-0.5617762440782015,0
0.6161380771426661,1.5947728800596608,0,1.5666020416774837,0,1.0,0.0,0.0,0.0,1.0,2.0,0,1,1,1,1,1,1.560891578205585,1.6032525313214008,1
-1.3198554280508674,-0.994728201599573,1,-1.2731246761744837,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-1.275643655008429,-1.103033437928102,0
-1.477726143066649,-0.4936767609295969,0,1.046652079253884,0,1.0,1.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,1.0086270647880147,-1.103033437928102,1
0.8338334841644282,0.358247454914133,0,0.08674445631800781,0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0,1,0,0.08281210844342762,0.5207381436215996,1
-0.49560411596847015,-0.8445054178114891,1,-0.9931516194848531,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,-1.0181439234991716,-0.5617762440782015,0
-1.4943441130683104,-0.8853589560751501,0,-0.7131785627952225,0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,-0.7557911958230225,-1.103033437928102,0
-0.33607160395252245,0.5965965266953733,0,1.3666212868991763,0,1.0,1.0,0.0,0.0,0.0,2.0,0,0,1,1,1,1,1.3859308490304263,1.0619953374715,1
-1.1769408860365806,-0.8376009051351793,0,-0.833167015662207,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,-0.7882085418317528,-0.5617762440782015,0
-1.51594747407047,-0.5489349214860066,0,1.046652079253884,0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,0.8823088130291569,-1.103033437928102,1
-1.517609271070636,-0.9828383219429244,0,-1.1931323742631605,0,1.0,1.0,0.0,1.0,0.0,2.0,0,0,0,0,0,0,-1.2056062749060834,-1.103033437928102,0
-0.30615925794953225,0.027558798266972027,1,0.44670981491896145,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,1,0.3980770689652314,1.0619953374715,1
0.5247392421335293,-0.7172903232291279,0,-0.9531554685291915,0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,0,0,0,-0.9862282570924733,-0.02051905022830094,0
-1.479387940066815,-0.9743676099055347,0,-1.1931323742631605,0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,-1.1733410901696777,-1.103033437928102,0
0.1574821050968162,-0.3447995850432858,1,-0.4332055061055919,0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,0,0,1,1,-0.4398027879434525,0.5207381436215996,0
1.3705939152180862,0.8377691691557435,0,0.3267213620519769,0,1.0,0.0,1.0,0.0,1.0,1.0,0,1,1,0,1,1,0.28656336426378337,1.0619953374715,1
-1.304899255049372,-0.20203279257977935,0,1.4466135888104992,0,0.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,0,0,1.5885742200339523,-1.103033437928102,1
